,specimenCode,dateImageUploaded
0,casent0901521,2012/10/15
0,casent0901522,2012/10/15
0,casent0901523,2012/10/15
0,casent0901524,2012/10/15
0,casent0901525,2012/10/15
0,casent0901526,2012/10/15
0,casent0901527,2012/10/15
0,casent0901528,2012/10/15
0,casent0901529,2012/10/15
0,casent0901530,2012/10/15
0,casent0901531,2012/10/15
0,casent0901532,2012/11/09
0,casent0901533,2012/11/09
0,casent0901534,2012/11/09
0,casent0901535,2012/11/09
0,casent0901536,2012/11/09
0,casent0901537,2012/11/09
0,casent0901538,2012/11/09
0,casent0901539,2012/11/09
0,casent0901540,2012/11/09
0,casent0901541,2012/11/09
0,casent0901542,2012/11/09
0,casent0901543,2012/11/09
0,casent0901544,2012/11/09
0,casent0901545,2012/11/09
0,casent0901546,2012/11/09
0,casent0901547,2012/11/09
0,casent0901548,2012/11/09
0,casent0901549,2012/11/09
0,casent0901550,2012/11/09
0,casent0901551,2012/11/09
0,casent0901552,2012/11/09
0,casent0901553,2012/11/09
0,casent0901554,2012/11/09
0,casent0901555,2012/11/09
0,casent0901556,2012/11/09
0,casent0901557,2012/11/09
0,casent0901558,2012/11/09
0,casent0901559,2012/11/09
0,casent0901560,2012/11/09
0,casent0901561,2012/11/09
0,casent0901562,2012/11/09
0,casent0901563,2012/11/09
0,casent0901564,2012/11/09
0,casent0901565,2012/11/09
0,casent0901566,2012/11/09
0,casent0901567,2012/11/09
0,casent0901568,2012/11/09
0,casent0901569,2012/11/09
0,casent0901570,2012/11/09
0,casent0901571,2012/11/09
0,casent0901572,2012/11/09
0,casent0901573,2012/11/09
0,casent0901574,2012/11/09
0,casent0901575,2012/11/09
0,casent0901576,2012/11/09
0,casent0901577,2012/11/09
0,casent0901578,2012/11/09
0,casent0901579,2012/11/09
0,casent0901580,2012/11/09
0,casent0901581,2012/11/09
0,casent0901582,2012/11/09
0,casent0901583,2012/11/09
0,casent0901584,2012/11/09
0,casent0901585,2012/11/09
0,casent0901586,2012/11/09
0,casent0901587,2012/11/09
0,casent0901588,2012/11/09
0,casent0901589,2012/11/09
0,casent0901590,2012/11/09
0,casent0901591,2012/11/09
0,casent0901592,2012/11/09
0,casent0901593,2012/10/26
0,casent0901594,2012/10/26
0,casent0901595,2012/10/26
0,casent0901596,2012/10/26
0,casent0901597,2012/10/26
0,casent0901598,2012/10/26
0,casent0901599,2012/10/26
0,casent0901600,2012/10/26
0,casent0901601,2012/10/26
0,casent0901602,2012/10/26
0,casent0901603,2012/10/26
0,casent0901604,2012/10/26
0,casent0901605,2012/10/26
0,casent0901606,2012/10/26
0,casent0901607,2012/10/26
0,casent0901608,2012/10/26
0,casent0901609,2012/10/26
0,casent0901610,2012/10/26
0,casent0901611,2012/10/26
0,casent0901612,2012/10/26
0,casent0901613,2012/10/26
0,casent0901614,2012/10/26
0,casent0901615,2012/10/26
0,casent0901616,2012/10/26
0,casent0901617,2012/10/26
0,casent0901618,2012/10/26
0,casent0901619,2012/10/26
0,casent0901620,2012/10/26
0,casent0901621,2012/10/26
0,casent0901622,2012/10/26
0,casent0901623,2012/10/26
0,casent0901624,2012/10/26
0,casent0901625,2012/10/26
0,casent0901626,2012/10/26
0,casent0901627,2012/10/26
0,casent0901628,2012/10/26
0,casent0901629,2012/10/26
0,casent0901630,2012/10/26
0,casent0901631,2012/10/26
0,casent0901632,2012/10/26
0,casent0901633,2012/10/26
0,casent0901634,2012/10/26
0,casent0901635,2012/10/26
0,casent0901636,2012/10/26
0,casent0901637,2012/10/26
0,casent0901638,2012/10/26
0,casent0901639,2012/10/26
0,casent0901640,2012/10/26
0,casent0901641,2012/11/06
0,casent0901642,2012/11/06
0,casent0901643,2012/11/06
0,casent0901644,2012/11/06
0,casent0901645,2012/11/06
0,casent0901646,2012/11/06
0,casent0901647,2012/11/06
0,casent0901648,2012/11/06
0,casent0901649,2012/11/06
0,casent0901650,2012/11/06
0,casent0901651,2012/11/06
0,casent0901652,2012/11/06
0,casent0901653,2012/11/06
0,casent0901654,2012/11/06
0,casent0901655,2012/11/06
0,casent0901656,2012/11/06
0,casent0901657,2012/11/06
0,casent0901658,2012/11/06
0,casent0901659,2012/11/06
0,casent0901660,2012/11/06
0,casent0901661,2012/11/06
0,casent0901662,2012/11/06
0,casent0901663,2012/11/06
0,casent0901664,2012/11/06
0,casent0901665,2012/11/06
0,casent0901666,2012/11/06
0,casent0901667,2012/11/06
0,casent0901668,2012/11/06
0,casent0901669,2012/11/06
0,casent0901670,2012/11/06
0,casent0901671,2012/11/06
0,casent0901672,2012/11/06
0,casent0901673,2012/11/06
0,casent0901674,2012/11/06
0,casent0901675,2012/11/06
0,casent0901676,2012/11/06
0,casent0901677,2012/11/06
0,casent0901678,2012/11/06
0,casent0901679,2012/11/06
0,casent0901680,2012/11/06
0,casent0901681,2012/11/06
0,casent0901682,2012/11/06
0,casent0901683,2012/11/06
0,casent0901684,2012/11/06
0,casent0901685,2012/11/06
0,casent0901686,2012/11/06
0,casent0901687,2012/11/06
0,casent0901688,2012/11/06
0,casent0901689,2012/11/06
0,casent0901690,2012/11/06
0,casent0901691,2012/11/06
0,casent0901692,2012/11/06
0,casent0901693,2012/11/14
0,casent0901694,2012/11/14
0,casent0901695,2012/11/14
0,casent0901696,2012/11/14
0,casent0901697,2012/11/14
0,casent0901698,2012/11/14
0,casent0901699,2012/11/14
0,casent0901700,2012/11/14
0,casent0901701,2012/11/14
0,casent0901702,2012/11/14
0,casent0901703,2012/11/14
0,casent0901704,2012/11/14
0,casent0901705,2012/11/14
0,casent0901706,2012/11/14
0,casent0901707,2012/11/14
0,casent0901708,2012/11/14
0,casent0901709,2012/11/14
0,casent0901710,2012/11/14
0,casent0901711,2012/11/14
0,casent0901712,2012/11/14
0,casent0901713,2012/11/14
0,casent0901714,2012/11/14
0,casent0901715,2012/11/14
0,casent0901716,2012/11/14
0,casent0901717,2012/11/14
0,casent0901718,2012/11/14
0,casent0901719,2012/11/14
0,casent0901720,2012/11/14
0,casent0901721,2012/11/14
0,casent0901722,2012/11/14
0,casent0901723,2012/11/14
0,casent0901724,2012/11/14
0,casent0901725,2012/11/14
0,casent0901726,2012/11/14
0,casent0901727,2012/11/14
0,casent0901728,2012/11/14
0,casent0901729,2012/11/14
0,casent0901730,2012/11/14
0,casent0901731,2012/11/14
0,casent0901732,2012/11/14
0,casent0901733,2012/11/14
0,casent0901734,2012/11/14
0,casent0901735,2012/11/14
0,casent0901736,2012/11/14
0,casent0901737,2012/11/14
0,casent0901738,2012/11/14
0,casent0901739,2012/11/14
0,casent0901740,2012/11/14
0,casent0901741,2012/11/14
0,casent0901742,2012/11/14
0,casent0901743,2012/11/07
0,casent0901744,2012/11/07
0,casent0901745,2012/11/07
0,casent0901746,2012/11/07
0,casent0901747,2012/11/07
0,casent0901748,2012/11/07
0,casent0901749,2012/11/07
0,casent0901750,2012/11/07
0,casent0901751,2012/11/07
0,casent0901752,2012/11/07
0,casent0901753,2012/11/07
0,casent0901754,2012/11/07
0,casent0901755,2012/11/07
0,casent0901756,2012/11/07
0,casent0901757,2012/11/07
0,casent0901758,2012/11/07
0,casent0901759,2012/11/07
0,casent0901760,2012/11/07
0,casent0901761,2012/11/07
0,casent0901762,2012/11/07
0,casent0901763,2012/11/07
0,casent0901764,2012/11/07
0,casent0901765,2012/11/07
0,casent0901766,2012/11/07
0,casent0901767,2012/11/07
0,casent0901768,2012/11/07
0,casent0901769,2012/11/07
0,casent0901770,2012/11/07
0,casent0901771,2012/11/07
0,casent0901772,2012/11/07
0,casent0901773,2012/11/07
0,casent0901774,2012/11/07
0,casent0901775,2012/11/07
0,casent0901776,2012/11/07
0,casent0901777,2012/11/07
0,casent0901778,2012/11/07
0,casent0901779,2012/11/07
0,casent0901780,2012/11/07
0,casent0901781,2012/11/07
0,casent0901782,2012/11/07
0,casent0901783,2012/11/07
0,casent0901784,2012/11/07
0,casent0901785,2012/11/07
0,casent0901786,2012/11/07
0,casent0901787,2012/8/06
0,casent0901788,2012/8/06
0,casent0901789,2012/11/20
0,casent0901790,2012/11/20
0,casent0901791,2012/11/20
0,casent0901792,2012/11/20
0,casent0901793,2012/11/20
0,casent0901794,2012/11/20
0,casent0901795,2012/11/20
0,casent0901796,2012/11/20
0,casent0901797,2012/11/20
0,casent0901798,2012/11/20
0,casent0901799,2012/11/20
0,casent0901800,2012/11/20
0,casent0901801,2012/11/20
0,casent0901802,2012/11/20
0,casent0901803,2012/11/20
0,casent0901804,2012/11/20
0,casent0901805,2012/11/20
0,casent0901806,2012/11/20
0,casent0901807,2012/11/20
0,casent0901808,2012/11/20
0,casent0901809,2012/11/20
0,casent0901810,2012/11/20
0,casent0901811,2012/11/20
0,casent0901812,2012/11/20
0,casent0901813,2012/11/20
0,casent0901814,2012/11/20
0,casent0901815,2012/11/20
0,casent0901816,2012/11/20
0,casent0901817,2012/11/20
0,casent0901818,2012/11/20
0,casent0901819,2012/11/20
0,casent0901820,2012/11/20
0,casent0901821,2012/11/20
0,casent0901822,2012/11/20
0,casent0901823,2012/11/20
0,casent0901824,2012/11/20
0,casent0901825,2012/11/20
0,casent0901826,2012/11/20
0,casent0901827,2012/11/20
0,casent0901828,2012/11/20
0,casent0901829,2012/11/20
0,casent0901830,2012/11/20
0,casent0901831,2012/11/20
0,casent0901832,2012/11/20
0,casent0901833,2012/12/13
0,casent0901834,2012/12/13
0,casent0901835,2012/12/13
0,casent0901836,2012/12/13
0,casent0901837,2012/12/13
0,casent0901838,2012/12/13
0,casent0901839,2012/12/13
0,casent0901840,2012/12/13
0,casent0901841,2012/12/13
0,casent0901842,2012/12/13
0,casent0901843,2012/12/13
0,casent0901844,2012/12/13
0,casent0901845,2012/12/13
0,casent0901846,2012/12/13
0,casent0901847,2012/12/13
0,casent0901848,2012/12/13
0,casent0901849,2012/12/13
0,casent0901850,2012/12/13
0,casent0901851,2012/12/13
0,casent0901852,2012/12/13
0,casent0901853,2012/12/13
0,casent0901854,2012/12/13
0,casent0901855,2012/12/13
0,casent0901856,2012/12/13
0,casent0901857,2012/12/13
0,casent0901858,2012/12/13
0,casent0901859,2012/12/13
0,casent0901860,2012/12/13
0,casent0901861,2012/12/13
0,casent0901862,2012/12/13
0,casent0901863,2012/12/13
0,casent0901864,2012/12/13
0,casent0901865,2012/12/13
0,casent0901866,2012/12/13
0,casent0901867,2012/12/13
0,casent0901868,2012/12/13
0,casent0901869,2012/12/13
0,casent0901870,2012/12/13
0,casent0901871,2012/12/13
0,casent0901872,2012/12/13
0,casent0901873,2012/12/13
0,casent0901874,2012/12/13
0,casent0901875,2012/12/13
0,casent0901876,2012/12/13
0,casent0901877,2012/12/13
0,casent0901878,2017/12/01
0,casent0901879,2012/11/20
0,casent0901880,2012/11/20
0,casent0901881,2012/11/20
0,casent0901882,2012/11/20
0,casent0901883,2012/11/20
0,casent0901884,2012/11/20
0,casent0901885,2012/11/20
0,casent0901886,2012/11/20
0,casent0901887,2012/11/20
0,casent0901888,2012/11/20
0,casent0901889,2012/11/20
0,casent0901890,2012/11/20
0,casent0901891,2012/11/20
0,casent0901892,2012/11/20
0,casent0901893,2012/11/20
0,casent0901894,2012/11/20
0,casent0901895,2012/11/20
0,casent0901896,2012/11/20
0,casent0901897,2012/11/20
0,casent0901898,2012/11/20
0,casent0901899,2012/11/20
0,casent0901900,2012/11/20
0,casent0901901,2012/11/20
0,casent0901902,2012/11/20
0,casent0901903,2012/11/20
0,casent0901904,2012/11/20
0,casent0901905,2012/11/20
0,casent0901906,2012/11/20
0,casent0901907,2012/11/20
0,casent0901908,2012/11/20
0,casent0901909,2012/11/20
0,casent0901910,2012/11/20
0,casent0901911,2012/11/20
0,casent0901912,2012/11/20
0,casent0901913,2012/11/20
0,casent0901914,2012/11/20
0,casent0901915,2012/11/20
0,casent0901916,2012/11/20
0,casent0901917,2012/11/20
0,casent0901918,2012/11/20
0,casent0901919,2012/11/20
0,casent0901920,2012/11/20
0,casent0901921,2012/11/20
0,casent0901922,2012/11/20
0,casent0901923,2012/11/20
0,casent0901924,2012/11/20
0,casent0901925,2012/11/20
0,casent0901926,2012/11/20
0,casent0901927,2012/11/20
0,casent0901928,2012/11/20
0,casent0901929,2012/12/17
0,casent0901930,2012/12/17
0,casent0901931,2012/12/17
0,casent0901932,2012/12/17
0,casent0901933,2012/12/17
0,casent0901934,2012/12/17
0,casent0901935,2012/12/17
0,casent0901936,2012/12/17
0,casent0901937,2012/12/17
0,casent0901938,2012/12/17
0,casent0901939,2012/12/17
0,casent0901940,2012/12/17
0,casent0901941,2012/12/17
0,casent0901942,2012/12/17
0,casent0901943,2012/12/17
0,casent0901944,2012/12/17
0,casent0901945,2012/12/17
0,casent0901946,2012/12/17
0,casent0901947,2012/12/17
0,casent0901948,2012/12/17
0,casent0901949,2012/12/17
0,casent0901950,2012/12/17
0,casent0901951,2012/12/17
0,casent0901952,2012/12/17
0,casent0901953,2012/12/17
0,casent0901954,2012/12/17
0,casent0901955,2012/12/17
0,casent0901956,2012/12/17
0,casent0901957,2012/12/17
0,casent0901958,2012/12/17
0,casent0901959,2012/12/17
0,casent0901960,2012/12/17
0,casent0901961,2012/12/17
0,casent0901962,2012/12/17
0,casent0901963,2012/12/17
0,casent0901964,2012/12/17
0,casent0901965,2012/12/17
0,casent0901966,2012/12/17
0,casent0901967,2012/12/17
0,casent0901968,2012/12/17
0,casent0901969,2012/12/17
0,casent0901970,2012/12/17
0,casent0901971,2012/12/17
0,casent0901972,2012/12/17
0,casent0901973,2012/11/28
0,casent0901974,2012/8/06
0,casent0901975,2012/8/06
0,casent0901976,2012/8/06
0,casent0901977,2012/8/06
0,casent0901978,2012/8/06
0,casent0901979,2012/8/06
0,casent0901980,2012/8/06
0,casent0901981,2012/8/06
0,casent0901982,2012/8/06
0,casent0901983,2012/11/28
0,casent0901984,2012/11/28
0,casent0901985,2012/11/28
0,casent0901986,2012/11/28
0,casent0901987,2012/11/28
0,casent0901988,2012/11/28
0,casent0901989,2012/11/28
0,casent0901990,2012/11/28
0,casent0901991,2012/11/28
0,casent0901992,2012/11/28
0,casent0901993,2012/11/28
0,casent0901994,2012/11/28
0,casent0901995,2012/11/28
0,casent0901996,2012/11/28
0,casent0901997,2012/11/28
0,casent0901998,2012/11/28
0,casent0901999,2012/11/28
0,casent0902000,2012/11/28
0,casent0902001,2012/11/28
0,casent0902002,2012/11/28
0,casent0902003,2012/11/28
0,casent0902004,2012/11/28
0,casent0902005,2012/11/28
0,casent0902006,2012/11/28
0,casent0902007,2012/11/28
0,casent0902008,2012/11/28
0,casent0902009,2012/11/28
0,casent0902010,2012/11/28
0,casent0902011,2012/11/28
0,casent0902012,2012/11/28
0,casent0902013,2012/11/28
0,casent0902014,2012/11/28
0,casent0902015,2012/11/28
0,casent0902016,2012/11/28
0,casent0902017,2012/11/28
0,casent0902018,2012/11/28
0,casent0902019,2012/11/28
0,casent0902020,2012/11/28
0,casent0902021,2012/11/28
0,casent0902022,2012/11/28
0,casent0902023,2012/11/28
0,casent0902024,2012/11/28
0,casent0902025,2012/11/28
0,casent0902026,2012/12/20
0,casent0902027,2012/12/20
0,casent0902028,2012/12/20
0,casent0902029,2012/12/20
0,casent0902030,2012/10/04
0,casent0902031,2012/12/20
0,casent0902032,2012/12/20
0,casent0902033,2012/12/20
0,casent0902034,2012/12/20
0,casent0902035,2012/12/20
0,casent0902036,2012/12/20
0,casent0902037,2012/12/20
0,casent0902038,2012/12/20
0,casent0902039,2012/12/20
0,casent0902040,2012/12/20
0,casent0902041,2012/12/20
0,casent0902042,2012/12/20
0,casent0902043,2012/10/04
0,casent0902044,2012/10/04
0,casent0902045,2012/10/04
0,casent0902046,2012/10/04
0,casent0902047,2012/12/20
0,casent0902048,2012/12/20
0,casent0902049,2012/12/20
0,casent0902050,2012/12/20
0,casent0902051,2012/12/20
0,casent0902052,2012/12/20
0,casent0902053,2012/10/04
0,casent0902054,2012/10/04
0,casent0902055,2012/10/04
0,casent0902056,2012/10/04
0,casent0902057,2012/12/20
0,casent0902058,2012/12/20
0,casent0902059,2012/12/20
0,casent0902060,2012/12/20
0,casent0902061,2012/12/20
0,casent0902062,2012/12/20
0,casent0902063,2012/12/20
0,casent0902064,2012/12/20
0,casent0902065,2012/12/20
0,casent0902066,2012/12/20
0,casent0902067,2012/12/20
0,casent0902068,2012/12/20
0,casent0902069,2012/12/20
0,casent0902070,2012/8/23
0,casent0902071,2012/11/28
0,casent0902072,2012/12/10
0,casent0902073,2012/12/10
0,casent0902074,2012/12/10
0,casent0902075,2012/12/10
0,casent0902076,2012/12/10
0,casent0902077,2012/12/10
0,casent0902078,2012/12/10
0,casent0902079,2012/12/10
0,casent0902080,2012/12/10
0,casent0902081,2012/12/10
0,casent0902082,2012/12/10
0,casent0902083,2012/12/10
0,casent0902084,2012/12/10
0,casent0902085,2012/12/10
0,casent0902086,2012/12/10
0,casent0902087,2012/12/10
0,casent0902088,2012/12/10
0,casent0902089,2012/12/10
0,casent0902090,2012/12/10
0,casent0902091,2012/12/10
0,casent0902092,2012/12/10
0,casent0902093,2012/12/10
0,casent0902094,2012/12/10
0,casent0902095,2012/12/10
0,casent0902096,2012/12/10
0,casent0902097,2012/12/10
0,casent0902098,2012/12/10
0,casent0902099,2012/12/10
0,casent0902100,2012/12/10
0,casent0902101,2012/12/10
0,casent0902102,2012/12/10
0,casent0902103,2012/12/10
0,casent0902104,2012/12/10
0,casent0902105,2012/12/10
0,casent0902106,2012/12/10
0,casent0902107,2012/12/10
0,casent0902108,2012/12/10
0,casent0902109,2012/12/10
0,casent0902110,2012/12/10
0,casent0902111,2012/12/10
0,casent0902112,2012/12/10
0,casent0902113,2012/12/10
0,casent0902114,2012/12/10
0,casent0902115,2012/12/10
0,casent0902116,2012/12/10
0,casent0902117,2012/12/10
0,casent0902118,2012/12/10
0,casent0902119,2012/12/10
0,casent0902120,2012/12/10
0,casent0902121,2012/12/10
0,casent0902122,2013/3/19
0,casent0902123,2013/3/19
0,casent0902124,2013/3/19
0,casent0902125,2013/3/19
0,casent0902126,2013/3/19
0,casent0902127,2013/3/19
0,casent0902128,2013/3/19
0,casent0902129,2013/3/19
0,casent0902130,2013/3/19
0,casent0902131,2013/3/19
0,casent0902132,2013/3/19
0,casent0902133,2013/3/19
0,casent0902134,2013/3/19
0,casent0902135,2013/3/19
0,casent0902136,2013/3/19
0,casent0902137,2013/3/19
0,casent0902138,2013/3/19
0,casent0902139,2013/3/19
0,casent0902140,2013/3/19
0,casent0902141,2013/3/19
0,casent0902142,2013/3/19
0,casent0902143,2013/3/19
0,casent0902144,2013/3/19
0,casent0902145,2013/3/19
0,casent0902146,2013/3/19
0,casent0902147,2013/3/19
0,casent0902148,2013/3/19
0,casent0902149,2013/3/19
0,casent0902150,2013/3/19
0,casent0902151,2013/3/19
0,casent0902152,2013/3/19
0,casent0902153,2013/3/19
0,casent0902154,2013/3/19
0,casent0902155,2013/3/19
0,casent0902156,2013/3/19
0,casent0902157,2013/3/19
0,casent0902158,2013/3/19
0,casent0902159,2013/3/19
0,casent0902160,2013/3/19
0,casent0902161,2013/3/19
0,casent0902162,2013/3/19
0,casent0902163,2013/3/19
0,casent0902164,2013/3/19
0,casent0902165,2012/8/23
0,casent0902166,2012/8/23
0,casent0902167,2012/12/27
0,casent0902168,2012/12/27
0,casent0902169,2012/12/27
0,casent0902170,2012/12/27
0,casent0902171,2012/12/27
0,casent0902172,2012/12/27
0,casent0902173,2012/12/27
0,casent0902174,2012/12/27
0,casent0902175,2012/12/27
0,casent0902176,2012/12/27
0,casent0902177,2012/12/27
0,casent0902178,2012/12/27
0,casent0902179,2012/12/27
0,casent0902180,2012/12/27
0,casent0902181,2012/12/27
0,casent0902182,2012/12/27
0,casent0902183,2012/12/27
0,casent0902184,2012/12/27
0,casent0902185,2012/12/27
0,casent0902186,2012/12/27
0,casent0902187,2012/12/27
0,casent0902188,2012/12/27
0,casent0902189,2012/12/27
0,casent0902190,2012/12/27
0,casent0902191,2012/12/27
0,casent0902192,2012/12/27
0,casent0902193,2012/12/27
0,casent0902194,2012/12/27
0,casent0902195,2012/12/27
0,casent0902196,2012/12/27
0,casent0902197,2012/12/27
0,casent0902198,2012/12/27
0,casent0902199,2012/12/27
0,casent0902200,2012/12/27
0,casent0902201,2012/12/27
0,casent0902202,2012/12/27
0,casent0902203,2012/12/27
0,casent0902204,2012/12/27
0,casent0902205,2012/12/27
0,casent0902206,2012/12/27
0,casent0902207,2012/12/27
0,casent0902208,2012/12/27
0,casent0902209,2012/12/27
0,casent0902210,2012/12/28
0,casent0902211,2012/12/28
0,casent0902212,2012/12/28
0,casent0902213,2012/12/28
0,casent0902214,2012/12/28
0,casent0902215,2012/12/28
0,casent0902216,2012/12/28
0,casent0902217,2012/12/28
0,casent0902218,2012/12/28
0,casent0902219,2012/12/28
0,casent0902220,2012/12/28
0,casent0902221,2012/12/28
0,casent0902222,2012/12/28
0,casent0902223,2012/12/28
0,casent0902224,2012/12/28
0,casent0902225,2012/12/28
0,casent0902226,2012/12/28
0,casent0902227,2012/12/28
0,casent0902228,2012/12/28
0,casent0902229,2012/12/28
0,casent0902230,2012/12/28
0,casent0902231,2012/12/28
0,casent0902232,2012/12/28
0,casent0902233,2012/12/28
0,casent0902234,2012/12/28
0,casent0902235,2012/12/28
0,casent0902236,2012/12/28
0,casent0902237,2012/12/28
0,casent0902238,2012/12/28
0,casent0902239,2012/12/28
0,casent0902240,2012/12/28
0,casent0902241,2012/12/28
0,casent0902242,2012/12/28
0,casent0902243,2012/12/28
0,casent0902244,2012/12/28
0,casent0902245,2012/12/28
0,casent0902246,2012/12/28
0,casent0902247,2012/12/28
0,casent0902248,2012/12/28
0,casent0902249,2012/12/28
0,casent0902250,2012/12/28
0,casent0902251,2012/12/28
0,casent0902252,2012/12/28
0,casent0902253,2012/12/28
0,casent0902254,2012/12/28
0,casent0902255,2012/12/28
0,casent0902256,2012/12/28
0,casent0902257,2012/12/28
0,casent0902258,2012/12/28
0,casent0902259,2012/9/28
0,casent0902260,2012/9/28
0,casent0902261,2012/9/28
0,casent0902262,2012/9/28
0,casent0902263,2012/9/28
0,casent0902264,2012/9/28
0,casent0902265,2012/9/28
0,casent0902266,2012/9/28
0,casent0902267,2012/9/28
0,casent0902268,2012/9/28
0,casent0902269,2012/9/28
0,casent0902270,2012/9/27
0,casent0902271,2012/9/28
0,casent0902272,2012/9/28
0,casent0902273,2012/9/28
0,casent0902274,2012/9/28
0,casent0902275,2012/9/28
0,casent0902276,2012/9/27
0,casent0902277,2012/9/27
0,casent0902278,2012/9/27
