"","V1","V2","V3","V4"
"122","antweb1032440","73.4102787456446","75.6437282229965","62.1376306620209"
"123","antweb1032720","77.6123439667129","75.4167822468793","70.0943134535368"
"124","antweb1032415","156.345306122449","120.875102040816","96.1665306122449"
"125","antweb1038182","55.9815965583174","56.6027724665392","56.468690248566"
"126","antweb1038183","113.12256442489","87.9006913890635","58.583280955374"
"127","antweb1038234","160.446717411989","122.318744053283","77.3896289248335"
"128","antweb1033001","63.6995495495496","70.9085585585586","73.731981981982"
"129","antweb1038025","126.04448806019","101.519790644423","85.9679424272162"
"130","antweb1038027","200.27281077771","130.3233312921","74.7103490508267"
"131","antweb1038303","161.22589869281","127.370098039216","95.296160130719"
"132","antweb1038314","156.205157375806","116.441031475161","57.580204778157"
"133","antweb1038243","164.209947643979","121.689005235602","61.5162303664921"
"134","antweb1038568","89.172385620915","71.1838235294118","63.6156045751634"
"135","antweb1038560","101.381484794275","71.6681574239714","54.7365831842576"
"136","antweb1038245","119.152517985612","113.424460431655","87.4705035971223"
"137","antweb1038565","112.449205252246","82.751209398756","67.8548721492744"
"138","antweb1038574","68.51154353562","51.3594986807388","42.4495382585752"
"139","antweb1038348","81.3212634822804","76.130457113508","43.9535182331793"
"140","antweb1041029","85.2795165788658","78.6014874496436","70.7824604896188"
"141","antweb1041048","85.4771126760563","77.5472837022133","70.16046277666"
"142","antweb1041064","95.8409542743539","70.9900596421471","53.7760106030484"
"143","bmnhp-ii32","164.323984930933","170.161155295103","136.449141900377"
"144","antweb1041091","152.487958715596","122.702981651376","74.7878440366973"
"145","casent0000232","119.177451634423","92.8065376917945","93.1814543028686"
"146","casent0000049","141.188698807672","98.4442716433385","74.071021254536"
"147","bmnhp18818","170.435406698565","107.681339712919","49.3205741626794"
"148","bmnhp29050","167.727405247813","107.113702623907","31.7827988338192"
"149","casent0000258","125.035260115607","79.4271676300578","65.0265895953757"
"150","casent0000323","138.118447246184","79.9084273390843","59.3533510285335"
"151","casent0002660","168.528419182948","112.801953818828","81.6234458259325"
"152","casent0003165","94.2879656160459","80.4498567335244","80.0580229226361"
"153","casent0003162","122.748876404494","65.5432584269663","56.0196629213483"
"154","casent0003163","124.129666011788","107.543222003929","103.768172888016"
"155","casent0003205","157.126528442318","130.921318447634","106.02711323764"
"156","casent0003271","112.317171717172","86.9811447811448","76.8929292929293"
"157","casent0003240","166.475161380859","120.876227897839","96.8849284310974"
"158","casent0003227","154.025961058412","104.488766849725","76.1387918122816"
"159","casent0003246","186.694953104064","145.287181777579","88.2661902635105"
"160","casent0004400","152.594372801876","99.3094958968347","70.2807737397421"
"161","casent0003317","127.054474708171","95.3942931258106","83.3287937743191"
"162","casent0003283","172.973439575033","145.488711819389","92.1500664010624"
"163","casent0005334","187.528155339806","119.241165048544","59.2349514563107"
"164","casent0005336","146.660747091243","90.1200244947949","53.0312308634415"
"165","casent0005337","168.80412371134","120.436426116838","59.6139747995418"
"166","casent0005175","100.86186883343","78.1886244921648","67.5507835171213"
"167","casent0005251","168.664966853646","114.203467618562","73.3477817440082"
"168","casent0005400","220.078052550232","181.200927357032","98.6800618238022"
"169","casent0005362","132.901716068643","117.808112324493","107.219968798752"
"170","casent0005364","136.980446927374","135.346368715084","136.572625698324"
"171","casent0005343","120.161420500404","71.3091202582728","57.4124293785311"
"172","casent0005348","81.8597497393118","68.0464025026069","67.3816475495308"
"173","casent0005510","204.888440860215","153.548835125448","108.416218637993"
"174","casent0005524","166.977592496092","123.66753517457","101.167274622199"
"175","casent0005704","105.423854447439","67.832884097035","47.7243935309973"
"176","casent0005680","183.808270676692","120.045112781955","52.8157894736842"
"177","casent0005723","162.84517226712","119.646958740961","96.3551680136112"
"178","casent0005742","160.311627906977","97.6367864693446","56.2790697674419"
"179","casent0005760","148.933431952663","96.9304733727811","62.3816568047337"
"180","casent0005884","170.830367734282","125.536180308422","89.4638196915777"
"181","casent0005885","98.7904761904762","79.1571428571429","80.4884353741497"
"182","casent0005886","169.63818657367","114.35614646905","65.476460331299"
"183","casent0005869","117.980620155039","84.2434108527132","67.1116279069768"
"184","casent0005856","139.41395793499","105.739005736138","85.7060229445507"
"185","casent0005825","165.963764469049","108.525918470055","67.1137393054857"
"186","casent0005834","95.0796460176991","90.236409608091","87.0935524652339"
"187","casent0005830","177.969092721834","123.941176470588","65.555333998006"
"188","casent0005930","187.401203610833","135.644934804413","88.5727181544634"
"189","casent0005931","198.05149583129","150.570868072585","95.1392839627268"
"190","casent0005940","153.449883449883","112.321678321678","93.013986013986"
"191","casent0006004","145.238636363636","96.66875","54.3778409090909"
"192","casent0006021","102.566937119675","78.1014198782961","69.5177484787018"
"193","casent0006043","109.248222365869","55.5597931480284","45.180349062702"
"194","casent0005974","107.053148469093","92.6747544771808","89.5060658578856"
"195","casent0006023","73.7651146629604","72.2446143154969","71.5274496177901"
"196","casent0006136","135.61130952381","101.696428571429","81.2952380952381"
"197","casent0006124","93.4721667142449","84.142163859549","82.9937196688553"
"198","casent0006127","180.176660516605","121.511992619926","65.5290590405904"
"199","casent0006110","148.85175879397","106.834170854271","80.0408291457286"
"200","casent0006104","199.556774547449","159.20515633571","110.60504662644"
"201","casent0006089","115.454954954955","96.5747747747748","86.7288288288288"
"202","casent0006091","112.960402262728","95.9434318038969","90.5021998742929"
"203","casent0006681","107.303324507208","71.4313033245072","66.8570167696381"
"204","casent0006159","155.705488994149","119.675397046531","93.4067985511284"
"205","casent0006161","192.755341880342","128.02297008547","88.9241452991453"
"206","casent0007651","115.237844940867","110.73061760841","109.222733245729"
"207","casent0007735","177.530769230769","133.930769230769","91.3076923076923"
"208","casent0007798","152.467018469657","111.069481090589","69.2269129287599"
"209","casent0007092","93.8040961709706","81.7252894033838","78.2960819234194"
"210","casent0007093","73.8381742738589","63.3909635776856","60.040571692024"
"211","casent0007095","105.052314814815","81.2916666666667","70.4685185185185"
"212","casent0007995","158.487529411765","122.230588235294","77.6150588235294"
"213","casent0006951","103.994588326247","89.9277155005798","78.1515268650947"
"214","casent0007008","162.841658341658","136.624375624376","103.772727272727"
"215","casent0007546","94.554932735426","77.7684977578475","71.2847533632287"
"216","casent0007074","94.5582377791189","90.7187688593844","83.5763427881714"
"217","casent0006947","111.820295983087","74.784355179704","59.5553206483439"
"218","casent0008624","119.540887850467","82.7546728971963","53.2418224299065"
"219","casent0009511","120.219873150106","78.3124735729387","71.6410147991543"
"220","casent0009241","73.275204359673","71.033514986376","71.6130790190736"
"221","casent0010628","113.647688838782","76.8314543404735","63.6555806087937"
"222","casent0010629","122.119037199125","74.6175054704595","68.071772428884"
"223","casent0010653","123.921906693712","110.677484787018","105.312880324544"
"224","casent0010658","150.721407624633","108.441055718475","96.2838709677419"
"225","casent0010637","74.8621007371007","60.6038083538084","65.0021498771499"
"226","casent0010650","98.1896745230079","84.0656565656566","78.5847362514029"
"227","casent0010678","102.533089270628","57.7045902562658","44.8651084201633"
"228","casent0010794","123.98810703667","86.384539147671","62.9395441030724"
"229","casent0010790","103.316722037652","59.1063122923588","51.5182724252492"
"230","casent0010791","126.421888053467","72.0384294068505","58.1127819548872"
"231","casent0010792","132.649211356467","71.1205047318612","47.4296529968454"
"232","casent0010803","177.49435483871","131.590322580645","77.0475806451613"
"233","casent0010801","97.0393551446183","91.2389758179232","92.2631578947368"
"234","casent0010691","133.620743844945","101.913043478261","81.2645364064956"
"235","casent0010809","162.066193853428","116.763593380615","77.6004728132388"
"236","casent0010891","171.531473069435","139.770927968851","73.4211550940947"
"237","casent0010851","83.180140892318","74.7584703119758","73.2780945991278"
"238","casent0010853","178.016320474777","126.091988130564","69.5578635014837"
"239","casent0010846","133.539764359352","98.040500736377","76.2415316642121"
"240","casent0010819","120.7102744097","80.0759412890874","50.6439055520102"
"241","casent0012664","95.1483160621762","91.1709844559585","92.2130829015544"
"242","casent0012675","152.472894078399","113.625521267723","63.8248540450375"
"243","casent0010934","82.4402092675635","73.8228699551569","71.1748878923767"
"244","casent0010946","126.688235294118","91.7529411764706","74.0661764705882"
"245","casent0010949","100.486910994764","67.6116928446771","55.5916230366492"
"246","casent0012703","101.212734305266","70.8580779529902","55.479619160964"
"247","casent0039730","148.490618485059","104.589298123697","69.084086170952"
"248","casent0039766","118.595952023988","92.4647676161919","89.4985007496252"
"249","casent0039790","183.776769509982","154.573502722323","111.00998185118"
"250","casent0039792","171.594117647059","145.801470588235","96.8985294117647"
"251","casent0039785","116.813043478261","83.5126482213439","76.3877470355731"
"252","casent0039788","124.984918032787","85.0681967213115","69.8511475409836"
"253","casent0040137","110.981308411215","107.959318306762","104.883452446399"
"254","casent0040138","150.133967789165","118.835285505124","98.9494875549048"
"255","casent0040150","134.015993265993","118.011784511785","112.236531986532"
"256","casent0048592","82.2107800175285","79.1345311130587","78.1774758983348"
"257","casent0049558","97.1013302034429","83.2030516431925","77.7069640062598"
"258","casent0049788","111.772891566265","65.5861445783133","51.0626506024096"
"259","casent0050229","111.386299435028","85.0437853107345","65.7552966101695"
"260","casent0050238","133.84202085004","108.592622293504","96.1186848436247"
"261","casent0050146","89.99652260308","81.2985593641331","77.2722305017387"
"262","casent0048793","137.602981561397","109.219301686936","88.0243232640251"
"263","casent0049809","98.1049204052098","68.8950795947902","53.1613603473227"
"264","casent0048678","100.275042444822","93.524052065648","88.8828522920204"
"265","casent0048799","88.3907534246575","74.2979452054795","67.8157534246575"
"266","casent0053581","81.1248012718601","74.2766295707472","74.3537360890302"
"267","casent0053986","92.7180385288967","74.2900175131349","69.0122591943958"
"268","casent0059100","116.394882729211","77.1215351812367","52.9987206823028"
"269","casent0063124","127.10973245444","92.2524234199302","84.2272198526561"
"270","casent0064501","75.0129785853342","70.6022063595068","67.8306294613887"
"271","casent0066095","110.388378200919","93.2380170715693","89.4812869336835"
"272","casent0066292","85.0168797953964","82.7289002557545","79.6746803069054"
"273","casent0067086","94.4233296823658","76.7820372398686","66.1872946330778"
"274","casent0068183","90.4947117024906","64.338792221085","48.6400545888775"
"275","casent0068418","82.9135317237507","74.614261650758","71.9825940482875"
"276","casent0067496","60.0548098434004","65.0464205816555","71.1414988814318"
"277","casent0071616","176.915004336513","136.908065915004","88.3386816999133"
"278","casent0070305","140.876640419948","106.654855643045","77.8707349081365"
"279","casent0073096","177.670637475853","133.050225370251","63.6670959433355"
"280","casent0073105","159.891612903226","131.42","78.0393548387097"
"281","casent0073200","89.4522105263158","72.1856842105263","62.1894736842105"
"282","casent0074674","115.716122650841","118.966369930762","120.7784371909"
"283","casent0072415","163.859448554136","128.239408204438","94.1634162743779"
"284","casent0080173","153.791433891993","121.925977653631","80.8403165735568"
"285","casent0080262","169.067498581963","125.446398184912","79.1015314804311"
"286","casent0080397","81.5561627200971","74.4335154826958","77.4911961141469"
"287","casent0080551","102.430793157076","88.149300155521","78.8449974079834"
"288","casent0078664","103.921278484759","82.8644569399231","64.2290618526191"
"289","casent0078803","139.425052410901","135.789832285115","117.200471698113"
"290","casent0079480","93.8109510086455","80.2334293948127","74.9631123919308"
"291","casent0079533","114.889187735342","86.7977407208176","68.8531468531469"
"292","casent0080553","156.312296681848","102.4365647365","51.7891997397528"
"293","casent0080566","103.526974416018","90.5622914349277","85.5108453837597"
"294","casent0080829","132.242610477027","93.6868598185543","75.5692127597308"
"295","casent0080857","137.958250497018","99.3094764744864","81.9350563286945"
"296","casent0078298","95.8168474792597","73.2916400765795","59.5768985322272"
"297","casent0077935","144.423136645963","115.003105590062","80.8354037267081"
"298","casent0078937","107.265814266487","92.4562584118439","84.0720053835801"
"299","casent0082199","91.0622146118722","76.3555936073059","60.8738584474886"
"300","casent0082404","101.152229299363","88.0203821656051","89.2165605095541"
"301","casent0090033","100.264183185236","88.6531100478469","85.8581681476418"
"302","casent0090304","91.1830783938815","71.5095602294455","67.2127151051625"
"303","casent0090362","158.476333907057","115.42900172117","66.6738382099828"
"304","casent0080860","206.300773694391","147.714700193424","80.4042553191489"
"305","casent0081171","149.910913140312","102.936896807721","62.0155902004454"
"306","casent0083484","103.416461916462","85.6664619164619","80.4551597051597"
"307","casent0094081","106.566554809843","97.9379194630873","94.4809843400447"
"308","casent0094091","91.3743339253996","90.940053285968","87.3525754884547"
"309","casent0082476","137.305385896724","97.4902831760133","69.3287062742921"
"310","casent0088692","105.822","75.649","59.108"
"311","casent0087255","94.2945979899498","71.4246231155779","53.9591708542714"
"312","casent0093824","161.642747309072","126.363915940543","86.6709379805228"
"313","casent0096107","134.661985018727","102.152621722846","81.8926342072409"
"314","casent0096246","103.526768010575","91.911434236616","74.7349636483807"
"315","casent0096369","88.0108751941999","84.3972035214914","85.2185396167789"
"316","casent0095412","182.135877862595","98.5022900763359","42.381679389313"
"317","casent0095445","130.618181818182","107.153636363636","83.5054545454545"
"318","casent0100517","127.306068601583","96.0568748167693","79.4318381706244"
"319","casent0100578","125.629567642957","93.6574616457462","67.6429567642957"
"320","casent0098078","124.837588949351","110.466303892842","104.604018417748"
"321","casent0100476","159.407604562738","123.612927756654","75.2593155893536"
"322","casent0095804","165.607843137255","127.874097007224","101.365325077399"
"323","casent0100789","83.0719895287958","67.4288830715532","58.1116928446771"
"324","casent0101057","114.651293588301","98.0056242969629","92.6647919010124"
"325","casent0101058","94.5548489666137","67.5095389507154","59.2575516693164"
"326","casent0101025","179.952064896755","134.63790560472","98.7153392330383"
"327","casent0100754","76.5530334296327","62.4362360709864","53.7222451506397"
"328","casent0101053","156.253290966863","103.12301407172","73.7948252383114"
"329","casent0101037","126.531935176358","105.874642516683","104.192087702574"
"330","casent0101030","160.341439688716","111.494163424125","81.8813229571984"
"331","casent0101068","150.408008961075","91.017082049846","58.3567628115374"
"332","casent0101061","116.347320061256","72.3442572741194","61.410719754977"
"333","casent0101167","109.945981125936","71.0426293524243","50.5626423690205"
"334","casent0101175","98.824111822947","79.5678509027373","62.4414676761794"
"335","casent0101086","181.023913602468","121.49087168938","100.265878117768"
"336","casent0101144","136.868603042877","81.3575380359613","41.6459197786999"
"337","casent0101104","175.862957238537","112.080370942813","67.0103039670273"
"338","casent0101071","125.740852736619","85.7408527366193","76.4919866948896"
"339","casent0101075","165.42082980525","90.3556308213379","54.6598927462602"
"340","casent0101125","75.352733686067","68.1557907113463","57.0129335684891"
"341","casent0101159","148.155723905724","96.8442760942761","46.5"
"342","casent0101224","198.289337717238","166.56505401597","127.835133865665"
"343","casent0101228","151.068398727466","99.8075291622481","65.7863202545069"
"344","casent0101239","151.575506445672","105.1197053407","76.2274401473296"
"345","casent0101243","80.4991068238657","80.7745623436942","85.8238656663094"
"346","casent0101206","98.5136674259681","88.0461275626424","72.7107061503417"
"347","casent0101179","118.676940639269","82.4018264840183","52.6038812785388"
"348","casent0101259","190.952380952381","128.668934240363","75.1541950113379"
"349","casent0101236","168.970135746606","102.738461538462","62.2841628959276"
"350","casent0101252","72.5149877149877","72.4506142506143","76.607371007371"
"351","casent0101192","82.856660412758","74.6015009380863","60.5763602251407"
"352","casent0101233","142.013780918728","98.6035335689046","72.1897526501767"
"353","casent0101277","121.424036281179","90.1821617535903","77.6878306878307"
"354","casent0101280","113.054683270168","79.1115322144017","74.1710882512182"
"355","casent0101292","114.64603960396","90.0154702970297","88.4938118811881"
"356","casent0101293","167.611691022965","111.596381350035","71.6701461377871"
"357","casent0101267","148.382626680455","99.0351602895553","76.612202688728"
"358","casent0101268","122.15322319404","86.1885325558795","69.9724651765468"
"359","casent0101269","142.774456521739","100.339673913043","85.6576086956522"
"360","casent0101325","157.155023923445","117.270813397129","82.8076555023924"
"361","casent0101328","135.655421686747","98.9542168674699","93.3243373493976"
"362","casent0101282","146.160447761194","97.085447761194","74.9757462686567"
"363","casent0101339","161.322392086331","121.105215827338","94.3313848920863"
"364","casent0101300","139.600113442995","108.211571185479","91.5876347135564"
"365","casent0101297","101.878475798146","69.0550978372812","66.6874356333677"
"366","casent0101343","167.846488052136","126.613685734975","81.7679217958001"
"367","casent0101344","125.334717607973","96.7587209302326","86.7632890365448"
"368","casent0101362","91.6073043478261","85.8441739130435","83.0205217391304"
"369","casent0101365","121.487135506003","86.259291023442","81.0371640937679"
"370","casent0101380","87.1490406068719","87.3413654618474","88.8090138331102"
"371","casent0101381","72.8863920099875","69.5799001248439","67.2446941323346"
"372","casent0101378","88.2971758664955","87.1161745827985","88.4306803594352"
"373","casent0101350","94.7560192616372","76.6741573033708","74.7046548956661"
"374","casent0101391","75.930633347695","71.0258509263249","69.813873330461"
"375","casent0101373","86.1443542934415","82.4496281271129","82.895537525355"
"376","casent0101398","72.5719347980156","56.4805102763997","48.3061658398299"
"377","casent0101360","101.380663688577","93.4575622208041","86.9537332482451"
"378","casent0101437","96.1481367416076","84.7536187249769","85.4314752078842"
"379","casent0101438","98.1723756906077","86.2633517495396","81.8872928176796"
"380","casent0101467","96.5356967011325","75.2584933530281","66.3407188577056"
"381","casent0101470","106.626658243841","76.9361970941251","63.6013897662666"
"382","casent0101432","106.238211382114","77.2650406504065","66.6126016260163"
"383","casent0101429","173.475040257649","135.168276972625","100.621578099839"
"384","casent0101419","97.046884272997","78.0712166172107","73.646884272997"
"385","casent0101405","103.097670250896","69.8999402628435","58.8178016726404"
"386","casent0101461","125.02329916123","103.684063373719","91.9161230195713"
"387","casent0101458","158.91322815534","103.070388349515","64.0412621359223"
"388","casent0101447","165.641887905605","124.617109144543","77.1516224188791"
"389","casent0101484","111.846366782007","76.8629757785467","69.1301038062284"
"390","casent0101485","174.158719346049","102.683242506812","79.358310626703"
"391","casent0101487","121.315202702703","84.1114864864865","60.1081081081081"
"392","casent0101500","141.639414802065","91.0172117039587","64.8993115318416"
"393","casent0101511","97.7827620967742","93.4828629032258","91.6209677419355"
"394","casent0101514","105.771709448389","97.1649371927908","96.7430365920262"
"395","casent0101522","160.106231231231","109.359984984985","71.0837087087087"
"396","casent0101529","114.119205298013","82.6167218543046","71.3137417218543"
"397","casent0101531","99.30393912265","94.5805729632945","95.8500447627574"
"398","casent0101538","102.188722294654","97.0514993481095","96.6320078226858"
"399","casent0101476","153.508921644686","93.5453840186191","63.2979053529868"
"400","casent0101496","109.712955122777","98.9212531752752","88.8996613039797"
"401","casent0101578","151.624703087886","106.908155186065","84.9422011084719"
"402","casent0101579","177.826330532213","121.282913165266","75.9787114845938"
"403","casent0101580","164.790155440415","124.952504317789","75.9490500863558"
"404","casent0101558","112.167594654788","96.1798440979955","92.087416481069"
"405","casent0101559","93.6707410236822","94.5889992360581","100.327731092437"
"406","casent0101560","161.550312677658","108.54718590108","61.1202387720296"
"407","casent0101568","118.595673876872","89.3433166943982","60.5590682196339"
"408","casent0101570","190.046296296296","177.046296296296","158.02380952381"
"409","casent0101571","183.694871794872","137.858333333333","84.1608974358974"
"410","casent0101594","159.82239720035","104.023184601925","61.1045494313211"
"411","casent0101595","161.654359430605","137.260231316726","79.7179715302491"
"412","casent0101548","132.440100882724","97.8972257250946","74.7080706179067"
"413","casent0101556","191.591754244139","140.036378334681","91.4462409054163"
"414","casent0101565","178.842648845687","142.61269744836","102.749088699878"
"415","casent0101581","111.952609478104","84.3575284943011","79.8032393521296"
"416","casent0101597","142.730803177405","92.6425419240953","71.2409532215357"
"417","casent0101617","158.172015404365","131.6540436457","106.949614890886"
"418","casent0101619","147.238815374921","126.618147448015","117.170132325142"
"419","casent0101620","133.224650880389","99.4735883424408","75.7328476017001"
"420","casent0101644","124.129179331307","103.192249240122","99.6261398176292"
"421","casent0101627","155.081041968162","114.125904486252","83.726483357453"
"422","casent0101628","184.691158156912","111.868825238688","61.3499377334994"
"423","casent0101658","65.7256317689531","46.0523465703971","38.8885379061372"
"424","casent0101659","107.093535749265","73.139569049951","65.9897159647405"
"425","casent0101646","98.3141809290954","84.492053789731","75.1552567237164"
"426","casent0101639","146.884797666788","100.643091505651","69.1173897192855"
"427","casent0101654","99.3671171171171","85.3896396396396","79.643018018018"
"428","casent0101612","129.098967297762","81.7808376362593","67.3476764199656"
"429","casent0101652","126.010863005432","95.4550392275196","76.6409173204587"
"430","casent0101668","192.45566286216","145.662862159789","81.6927129060579"
"431","casent0101669","97.5535768185934","89.6450347117416","93.8430425596137"
"432","casent0101673","110.446280991736","80.0668670172802","60.4259954921112"
"433","casent0101701","94.1317535545024","75.7109004739336","64.3535545023697"
"434","casent0101703","99.7284263959391","92.5029610829103","96.0135363790186"
"435","casent0101723","126.103953147877","111.037335285505","92.7203513909224"
"436","casent0101666","99.8842515303283","81.5614913745131","77.2214802448525"
"437","casent0101685","129.482191780822","87.9003424657534","80.3393835616438"
"438","casent0101713","90.4073478144275","79.8133547868061","75.6731027085009"
"439","casent0101681","95.9716404886562","83.7753054101222","77.8202443280977"
"440","casent0101675","124.048981361075","99.7004768097096","83.7100130039012"
"441","casent0101780","137.051517290049","99.0508115737474","96.0359915314044"
"442","casent0101768","126.608594657375","89.159891598916","63.5838172667441"
"443","casent0101769","173.279974076474","128.565132858069","92.4530136098509"
"444","casent0101734","99.8864468864469","74.2458282458282","69.6955636955637"
"445","casent0101736","112.485798237023","84.5127326150833","75.167972575906"
"446","casent0101762","122.30959752322","81.8018575851393","66.9058823529412"
"447","casent0101764","90.6991938905388","78.6703436571913","78.4633008061095"
"448","casent0101772","66.2035864978903","66.167194092827","69.2420886075949"
"449","casent0101758","181.122289679098","121.948395490026","72.0893321769297"
"450","casent0101785","177.190902311708","137.65697240865","97.7703206562267"
"451","casent0101778","106.602544213466","71.0238907849829","55.0825318026683"
"452","casent0101732","92.5301655098772","68.398291510945","61.8088627869728"
"453","casent0101844","142.001936108422","113.848983543078","91.323330106486"
"454","casent0101845","109.08382726503","67.307366638442","58.5071972904318"
"455","casent0101846","132.101688102894","88.5196945337621","67.306270096463"
"456","casent0101847","121.591004919185","92.6872803935348","85.4891075193254"
"457","casent0101859","107.611293859649","91.0997807017544","92.0575657894737"
"458","casent0101860","134.681212677997","88.026182820395","67.449701423978"
"459","casent0101861","121.745235707121","84.6454363089268","66.1328986960883"
"460","casent0101862","99.1849953401678","91.1896551724138","88.1258154706431"
"461","casent0101856","144.484949832776","114.481605351171","84.4528428093646"
"462","casent0101857","105.137566137566","82.4201058201058","67.4534391534391"
"463","casent0101825","133.170648464164","112.920364050057","84.8475540386803"
"464","casent0101826","141.147676161919","117.897301349325","86.571964017991"
"465","casent0101789","133.974675725757","115.798949969117","95.0287214329833"
"466","casent0101790","77.4992993928071","66.5035030359645","66.8827650630546"
"467","casent0101833","161.148174157303","129.452949438202","95.4332865168539"
"468","casent0101828","106.392263523723","85.0967059534603","80.4557268056815"
"469","casent0101867","103.467688483844","91.8736536868268","92.5173985086993"
"470","casent0101876","98.7857720291027","84.4389652384802","69.517380759903"
"471","casent0101919","128.475871313673","100.166890080429","91.2198391420911"
"472","casent0101921","169.042338709677","118.967741935484","55.3074596774194"
"473","casent0101922","106.170796460177","76.1693215339233","66.8176991150442"
"474","casent0101923","146.182465342825","115.427875608842","108.063319595354"
"475","casent0101924","168.323733862959","113.547169811321","77.3718967229394"
"476","casent0101926","131.823848238482","114.424390243902","101.775067750678"
"477","casent0101937","109.353700943865","76.7645305514158","66.8842523596622"
"478","casent0101940","127.520731707317","108.435975609756","89.6905487804878"
"479","casent0101931","157.151965065502","102.402183406114","81.77903930131"
"480","casent0101893","133.060535506403","83.9173457508731","65.604772991851"
"481","casent0101877","128.493707093822","97.5514874141876","87.9004576659039"
"482","casent0101878","138.122612446087","108.335181762169","94.3567467652495"
"483","casent0101915","122.095890410959","91.6239103362391","85.1114570361146"
"484","casent0101917","136.819571865443","94.6452599388379","67.4183486238532"
"485","casent0101900","168.794462540717","124.944299674267","75.0609120521173"
"486","casent0101946","132.342312008979","85.5920314253648","50.1750841750842"
"487","casent0101947","121.816391697712","100.023416711016","77.5912719531666"
"488","casent0101948","188.13273771538","147.507977026165","86.7868538608807"
"489","casent0101963","114.267181893458","91.0452663538504","70.9682583494342"
"490","casent0101965","131.813798614811","85.1158763985083","60.3537559936068"
"491","casent0101992","133.992921745969","116.100275265435","101.916633896972"
"492","casent0101993","112.723100775194","89.5993798449612","70.6654263565892"
"493","casent0102008","80.6990686845169","64.639115250291","59.1382421420256"
"494","casent0101982","137.319244157136","108.051218299354","88.6847339632024"
"495","casent0101951","157.151379567487","110.501118568233","85.0253542132737"
"496","casent0101972","124.957727873184","102.624834874505","77.0568031704095"
"497","casent0101973","140.538736165655","105.812209925027","80.0246340592645"
"498","casent0101959","141.049460431655","113.31654676259","93.6124100719424"
"499","casent0102075","101.32797029703","86.1287128712871","80.480198019802"
"500","casent0102077","73.8877771768524","57.5565170362358","53.6687398593835"
"501","casent0102012","118.855413105413","84.991452991453","66.7564102564103"
"502","casent0102064","86.1248454882571","64.7302224969098","57.7941903584672"
"503","casent0102021","96.6286715171113","76.1242252762059","70.162489894907"
"504","casent0102031","72.7186892529853","66.3873923910025","66.2332685365176"
"505","casent0102059","82.7907394113424","58.6252692031587","48.7229002153625"
"506","casent0102051","174.962762111352","111.06399132321","62.9139551699205"
"507","casent0102082","173.70482944951","122.536980749747","72.0418777440054"
"508","casent0102101","130.272240802676","99.838127090301","85.3892976588629"
"509","casent0102104","89.122599704579","71.7914820285574","65.5920728705071"
"510","casent0102137","159.017735334243","106.152796725784","61.4440654843111"
"511","casent0102139","130.037552155772","91.6856745479833","67.1571627260084"
"512","casent0102110","86.5678506375228","71.9831511839709","69.1252276867031"
"513","casent0102113","140.426103646833","112.638195777351","99.3579654510557"
"514","casent0102087","76.911583659765","66.7274762171237","59.1365416899832"
"515","casent0102090","153.956377430062","94.5979137031769","69.8639165481271"
"516","casent0102091","112.085334198572","100.10253082414","84.4023361453602"
"517","casent0102115","117.907935417382","83.2346272758502","71.1319134318104"
"518","casent0102116","115.97364495276","90.7180507210343","82.9139731476877"
"519","casent0102149","169.194974003466","119.294194107452","77.1061525129983"
"520","casent0102124","136.45953002611","83.9733681462141","53.242819843342"
"521","casent0102085","172.286347954657","120.104977821587","83.0433711187777"
"522","casent0102095","105.56310211946","76.7374759152216","53.6469171483622"
"523","casent0102171","114.876216034888","88.6672257631667","76.5974505199598"
"524","casent0102187","99.0994632143985","78.4452162930218","70.6810862014525"
"525","casent0102189","143.856890459364","105.200530035336","74.458480565371"
"526","casent0102216","80.00629590766","61.0309548793284","53.0246589716684"
"527","casent0102185","122.253753026634","83.5685230024213","63.3501210653753"
"528","casent0102221","103.403256342295","76.8432411965165","68.1597879591064"
"529","casent0102154","139.538100820633","111.662368112544","89.6951934349355"
"530","casent0102192","166.97680890538","106.939703153989","71.969387755102"
"531","casent0102179","90.3504464285714","75.5452008928571","72.0982142857143"
"532","casent0102277","146.348230912477","104.996275605214","81.4627560521415"
"533","casent0102302","79.8083927157561","70.9239904988124","67.9572446555819"
"534","casent0102305","96.0452380952381","70.8281746031746","58.9980158730159"
"535","casent0102244","115.576134699854","101.345534407028","93.0959004392386"
"536","casent0102229","90.3044482957828","79.790294627383","77.0918544194108"
"537","casent0102291","168.18875502008","136.292726461401","99.5216421240518"
"538","casent0102307","115.809574468085","90.5340425531915","72.0585106382979"
"539","casent0102337","131.273034087074","102.866351670604","85.9463381707729"
"540","casent0102338","97.4749279538905","81.1175792507205","80.228818443804"
"541","casent0102336","115.008496732026","86.4686274509804","77.1588235294118"
"542","casent0102328","98.0224252491694","77.8147840531561","74.1279069767442"
"543","casent0102364","106.565298507463","84.1458333333333","78.1651119402985"
"544","casent0102369","158.165376495426","108.767769176636","71.6600985221675"
"545","casent0102432","125.836272040302","92.4313602015113","77.4543450881612"
"546","casent0102434","81.6870854467421","68.934061646508","67.4802965275068"
"547","casent0102436","105.210837438424","92.9546798029557","88.2817733990148"
"548","casent0102438","99.5254237288136","82.8042080654588","80.0280537697253"
"549","casent0102442","83.627990430622","74.6068580542265","74.0881180223285"
